CustomerID,last_purchase_date,Recency,Frequency,Monetary,Cluster_ID,Segment_Name
16980.0,2011-03-29 16:36:00,255,3,1473.3300000000006,0,Churn Risk
16982.0,2011-10-10 12:28:00,60,1,384.06,2,Regular
16983.0,2011-11-27 12:10:00,12,11,3710.2199999999975,2,Regular
16984.0,2011-09-12 13:43:00,88,9,10754.800000000023,2,Regular
16985.0,2011-11-22 13:33:00,17,23,10923.159999999987,2,Regular
16986.0,2011-11-10 11:55:00,29,11,4888.749999999994,2,Regular
16987.0,2011-12-06 17:26:00,3,11,2535.900000000002,2,Regular
16988.0,2011-12-04 16:02:00,5,2,382.67,2,Regular
16989.0,2011-12-02 16:39:00,7,6,1133.25,2,Regular
16990.0,2011-05-05 08:30:00,218,2,344.0,2,Regular
16991.0,2010-10-14 14:08:00,421,1,1041.2099999999996,0,Churn Risk
16992.0,2011-11-29 11:50:00,10,13,5476.4999999999945,2,Regular
16993.0,2010-09-02 12:16:00,463,2,1950.95,0,Churn Risk
16996.0,2011-11-09 16:43:00,30,9,2123.6100000000006,2,Regular
16997.0,2011-02-24 17:28:00,288,3,702.0,0,Churn Risk
16998.0,2011-07-13 09:44:00,149,5,402.0,2,Regular
16999.0,2011-11-16 13:53:00,23,2,484.8200000000001,2,Regular
17000.0,2010-11-08 13:35:00,396,2,406.30000000000007,0,Churn Risk
17001.0,2011-12-09 09:38:00,0,19,6640.800000000002,2,Regular
17002.0,2011-09-15 12:40:00,85,7,2571.55,2,Regular
17003.0,2010-11-02 13:15:00,402,4,830.1600000000007,0,Churn Risk
17004.0,2011-10-24 14:25:00,46,4,2425.1599999999994,2,Regular
17005.0,2010-08-26 10:57:00,470,2,742.3599999999999,0,Churn Risk
17006.0,2011-12-05 12:09:00,4,8,1636.3200000000004,2,Regular
17007.0,2011-10-20 10:47:00,50,7,1120.1000000000001,2,Regular
17008.0,2010-10-06 15:19:00,429,1,81.36,0,Churn Risk
17009.0,2010-06-06 16:01:00,551,1,242.05999999999997,0,Churn Risk
17010.0,2011-11-21 14:49:00,18,1,195.36,2,Regular
17011.0,2011-11-09 13:30:00,30,3,671.6999999999999,2,Regular
17012.0,2009-12-14 17:34:00,725,1,384.15999999999997,0,Churn Risk
17014.0,2011-12-01 14:09:00,8,3,586.3300000000002,2,Regular
17015.0,2011-11-11 10:45:00,28,3,1842.560000000003,2,Regular
17016.0,2010-05-12 12:32:00,576,1,552.4,0,Churn Risk
17017.0,2011-12-07 09:32:00,2,29,14110.609999999986,2,Regular
17018.0,2011-10-30 11:42:00,40,6,2287.7,2,Regular
17019.0,2011-11-28 13:06:00,11,11,4012.1999999999953,2,Regular
17020.0,2010-06-15 13:06:00,542,2,935.6200000000005,0,Churn Risk
17021.0,2010-09-23 20:01:00,442,6,1182.2200000000003,0,Churn Risk
17022.0,2011-11-08 17:09:00,31,2,260.0,2,Regular
17023.0,2010-10-18 15:37:00,417,3,800.1800000000001,0,Churn Risk
17024.0,2011-10-25 13:47:00,45,3,95.85,2,Regular
17025.0,2011-10-10 09:06:00,60,5,1510.6400000000006,2,Regular
17026.0,2011-06-07 14:28:00,185,3,208.97999999999996,2,Regular
17027.0,2011-09-22 12:24:00,78,9,1327.11,2,Regular
17028.0,2010-05-07 15:33:00,581,3,1593.8299999999992,0,Churn Risk
17029.0,2011-08-21 11:06:00,110,7,2137.3,2,Regular
17030.0,2011-10-07 08:49:00,63,1,146.87,2,Regular
17031.0,2011-11-28 10:23:00,11,6,2773.85,2,Regular
17032.0,2010-06-10 12:16:00,547,8,3004.6000000000026,0,Churn Risk
17033.0,2011-09-14 14:34:00,86,4,1332.79,2,Regular
17034.0,2011-11-23 15:14:00,16,5,1283.9199999999994,2,Regular
17035.0,2011-04-08 11:23:00,245,4,613.59,2,Regular
17036.0,2010-11-21 14:26:00,383,1,176.9,0,Churn Risk
17037.0,2011-09-13 12:49:00,87,1,1267.3199999999997,2,Regular
17038.0,2011-11-09 13:50:00,30,2,743.1700000000002,2,Regular
17039.0,2010-04-14 12:56:00,604,1,1954.99,0,Churn Risk
17040.0,2011-07-25 10:19:00,137,2,463.2499999999999,2,Regular
17041.0,2011-11-13 11:21:00,26,6,1686.2800000000004,2,Regular
17042.0,2011-12-07 12:26:00,2,5,1044.3800000000006,2,Regular
17043.0,2011-11-07 15:33:00,32,8,2616.5500000000006,2,Regular
17044.0,2011-11-14 14:28:00,25,12,11962.300000000003,2,Regular
17045.0,2011-08-18 17:09:00,113,5,827.6800000000003,2,Regular
17046.0,2011-07-05 14:24:00,157,5,1906.0700000000002,2,Regular
17047.0,2011-09-15 13:27:00,85,6,2289.2300000000005,2,Regular
17048.0,2011-08-14 11:49:00,117,7,2071.6800000000003,2,Regular
17049.0,2011-12-07 10:48:00,2,19,9947.479999999981,2,Regular
17050.0,2011-09-04 13:48:00,96,11,4691.789999999999,2,Regular
17051.0,2011-05-29 14:13:00,194,4,714.3900000000001,2,Regular
17052.0,2011-11-11 14:50:00,28,1,413.75000000000006,2,Regular
17053.0,2011-08-01 10:23:00,130,1,498.47999999999996,2,Regular
17054.0,2011-11-11 12:56:00,28,5,1356.33,2,Regular
17055.0,2010-09-20 12:21:00,445,1,239.55,0,Churn Risk
17056.0,2009-12-01 12:55:00,738,1,128.60000000000002,0,Churn Risk
17057.0,2010-04-22 19:21:00,596,1,294.74,0,Churn Risk
17058.0,2011-09-19 10:13:00,81,3,1179.8899999999999,2,Regular
17059.0,2011-11-10 12:27:00,29,9,5602.529999999983,2,Regular
17060.0,2011-03-18 13:27:00,266,1,234.24,0,Churn Risk
17061.0,2011-09-27 11:24:00,73,11,5232.2300000000005,2,Regular
17062.0,2011-01-30 11:01:00,313,6,1208.2200000000007,0,Churn Risk
17063.0,2011-11-18 16:19:00,21,13,3638.5299999999993,2,Regular
17064.0,2011-10-12 10:18:00,58,3,859.3500000000003,2,Regular
17065.0,2010-03-12 11:41:00,637,2,194.7,0,Churn Risk
17066.0,2009-12-13 13:24:00,726,1,228.34000000000003,0,Churn Risk
17067.0,2009-12-15 08:39:00,724,3,454.53999999999996,0,Churn Risk
17068.0,2011-11-27 13:14:00,12,47,9161.07999999997,2,Regular
17069.0,2011-11-11 17:13:00,28,14,5794.2800000000025,2,Regular
17070.0,2011-08-17 17:01:00,114,2,445.3199999999997,2,Regular
17071.0,2011-11-11 16:31:00,28,13,3801.200000000002,2,Regular
17072.0,2010-03-24 16:33:00,625,1,282.05,0,Churn Risk
17073.0,2011-11-22 11:47:00,17,4,1446.09,2,Regular
17074.0,2010-05-26 12:04:00,562,1,203.05,0,Churn Risk
17075.0,2011-11-22 11:58:00,17,10,2241.730000000001,2,Regular
17076.0,2011-11-03 17:53:00,36,6,1242.7500000000005,2,Regular
17077.0,2010-05-10 16:36:00,578,1,306.0,0,Churn Risk
17078.0,2011-11-03 19:17:00,36,2,378.2000000000001,2,Regular
17079.0,2011-09-22 15:34:00,78,1,118.80000000000001,2,Regular
17080.0,2011-11-17 12:59:00,22,7,957.5300000000001,2,Regular
17081.0,2011-11-14 12:56:00,25,6,964.3900000000008,2,Regular
17082.0,2011-11-06 15:17:00,33,6,4732.030000000001,2,Regular
17083.0,2011-08-22 15:43:00,109,9,4049.789999999998,2,Regular
17084.0,2011-11-04 14:54:00,35,3,5202.9699999999975,2,Regular
17085.0,2011-08-08 14:15:00,123,28,7891.409999999985,2,Regular
17086.0,2011-12-02 13:54:00,7,6,2050.079999999999,2,Regular
17087.0,2009-12-02 10:41:00,737,1,221.53,0,Churn Risk
17088.0,2011-11-11 14:23:00,28,4,1991.0099999999993,2,Regular
17089.0,2010-11-18 15:33:00,386,1,128.45,0,Churn Risk
17090.0,2011-12-05 13:44:00,4,13,3149.4799999999996,2,Regular
17091.0,2011-12-07 10:43:00,2,19,7811.100000000001,2,Regular
17092.0,2011-10-20 19:51:00,50,11,5594.96,2,Regular
17093.0,2010-04-26 10:22:00,592,1,235.88,0,Churn Risk
17094.0,2011-01-21 13:09:00,322,2,402.2,0,Churn Risk
17095.0,2011-11-17 12:21:00,22,7,2572.2500000000023,2,Regular
17096.0,2011-11-24 15:01:00,15,11,3759.179999999998,2,Regular
17097.0,2011-12-07 17:05:00,2,9,1340.4500000000003,2,Regular
17098.0,2010-11-23 12:13:00,381,3,591.07,0,Churn Risk
17099.0,2010-06-24 16:25:00,533,1,582.1700000000001,0,Churn Risk
17100.0,2011-11-21 16:36:00,18,2,971.74,2,Regular
17101.0,2011-11-29 13:57:00,10,7,2507.050000000002,2,Regular
17102.0,2011-03-23 10:08:00,261,1,25.5,0,Churn Risk
17103.0,2009-12-17 14:08:00,722,1,424.29999999999984,0,Churn Risk
17104.0,2010-10-12 12:21:00,423,1,474.03000000000003,0,Churn Risk
17105.0,2011-07-03 15:53:00,159,2,665.7799999999997,2,Regular
17106.0,2010-11-15 14:11:00,389,1,491.22999999999985,0,Churn Risk
17107.0,2011-11-06 14:14:00,33,10,16075.419999999966,2,Regular
17108.0,2010-02-14 12:22:00,663,1,174.95,0,Churn Risk
17109.0,2011-11-10 16:59:00,29,8,1295.4600000000003,2,Regular
17110.0,2011-06-27 12:58:00,165,3,510.6999999999999,2,Regular
17111.0,2011-10-23 15:59:00,47,2,476.58000000000004,2,Regular
17112.0,2010-07-25 11:14:00,502,1,205.17,0,Churn Risk
17113.0,2010-05-14 13:59:00,574,6,2322.5899999999992,0,Churn Risk
17114.0,2011-12-04 12:17:00,5,8,808.6200000000006,2,Regular
17115.0,2011-12-01 14:30:00,8,7,2761.4900000000002,2,Regular
17116.0,2010-03-01 16:29:00,648,1,389.78000000000003,0,Churn Risk
17117.0,2011-02-24 13:54:00,288,1,116.19999999999997,0,Churn Risk
17118.0,2011-01-26 12:19:00,317,1,157.02,0,Churn Risk
17119.0,2011-12-06 14:40:00,3,2,606.9099999999999,2,Regular
17120.0,2011-04-20 15:21:00,233,1,307.46,2,Regular
17121.0,2010-11-02 11:47:00,402,1,314.74,0,Churn Risk
17122.0,2011-08-12 14:33:00,119,4,570.5000000000001,2,Regular
17123.0,2011-07-01 10:47:00,161,3,977.17,2,Regular
17124.0,2011-06-07 14:02:00,185,1,298.89000000000004,2,Regular
17125.0,2011-10-20 14:41:00,50,1,259.34999999999997,2,Regular
17126.0,2011-07-10 13:52:00,152,9,2070.440000000001,2,Regular
17127.0,2010-10-07 09:54:00,428,5,1155.0300000000004,0,Churn Risk
17128.0,2011-01-09 12:02:00,334,1,157.09,0,Churn Risk
17129.0,2010-07-07 13:46:00,520,1,31.85,0,Churn Risk
17131.0,2011-12-04 12:52:00,5,5,2463.170000000001,2,Regular
17132.0,2010-09-13 16:31:00,452,2,1272.8,0,Churn Risk
17133.0,2011-11-24 12:27:00,15,12,14622.330000000002,2,Regular
17134.0,2011-08-25 09:53:00,106,3,637.0999999999999,2,Regular
17135.0,2011-11-23 16:48:00,16,10,1954.159999999999,2,Regular
17136.0,2010-02-15 13:13:00,662,1,231.67999999999998,0,Churn Risk
17137.0,2010-10-19 14:51:00,416,6,1133.63,0,Churn Risk
17138.0,2011-03-09 11:54:00,275,7,4417.269999999999,0,Churn Risk
17139.0,2011-11-24 10:12:00,15,25,19584.459999999992,2,Regular
17140.0,2011-04-06 13:33:00,247,1,465.32,0,Churn Risk
17141.0,2010-10-17 14:54:00,418,4,754.3300000000011,0,Churn Risk
17142.0,2011-04-14 18:22:00,239,4,1283.7500000000005,2,Regular
17143.0,2010-10-18 15:27:00,417,2,924.1099999999999,0,Churn Risk
17144.0,2011-12-08 17:57:00,1,2,984.57,2,Regular
17145.0,2010-07-15 09:02:00,512,4,3120.909999999998,0,Churn Risk
17146.0,2011-08-26 12:44:00,105,13,5860.239999999998,2,Regular
17147.0,2011-11-17 12:32:00,22,9,3199.9499999999994,2,Regular
17148.0,2011-10-19 09:59:00,51,1,124.88,2,Regular
17149.0,2010-09-14 14:56:00,451,1,143.1,0,Churn Risk
17150.0,2010-11-28 11:27:00,376,6,1375.65,0,Churn Risk
17151.0,2009-12-04 14:56:00,735,1,231.9,0,Churn Risk
17152.0,2011-05-29 12:19:00,194,4,2016.5,2,Regular
17153.0,2011-11-15 13:42:00,24,1,213.77999999999997,2,Regular
17154.0,2011-09-25 13:42:00,75,1,329.34000000000003,2,Regular
17155.0,2011-11-22 12:38:00,17,7,892.46,2,Regular
17156.0,2010-08-05 11:30:00,491,1,591.8700000000001,0,Churn Risk
17157.0,2011-12-02 09:10:00,7,19,5151.899999999999,2,Regular
17158.0,2011-11-07 15:15:00,32,5,1980.0,2,Regular
17159.0,2011-11-18 10:52:00,21,5,2099.5899999999992,2,Regular
17160.0,2011-11-08 14:05:00,31,17,10209.160000000014,2,Regular
17161.0,2010-09-21 16:44:00,444,1,856.0100000000001,0,Churn Risk
17162.0,2011-11-11 11:34:00,28,10,1715.4599999999994,2,Regular
17163.0,2011-11-18 08:57:00,21,4,699.7800000000001,2,Regular
17164.0,2011-11-07 09:14:00,32,7,2467.3500000000013,2,Regular
17165.0,2011-02-28 16:39:00,284,6,1794.320000000001,0,Churn Risk
17166.0,2011-11-01 09:46:00,38,2,206.33999999999997,2,Regular
17167.0,2010-11-25 10:05:00,379,3,867.1099999999999,0,Churn Risk
17168.0,2010-07-29 12:33:00,498,1,400.2,0,Churn Risk
17169.0,2011-10-13 10:25:00,57,3,1156.7299999999998,2,Regular
17170.0,2010-11-30 15:55:00,374,2,178.67999999999998,0,Churn Risk
17171.0,2011-02-23 16:37:00,289,2,384.59,0,Churn Risk
17172.0,2011-09-22 09:36:00,78,3,956.57,2,Regular
17173.0,2011-12-04 14:40:00,5,8,3766.599999999999,2,Regular
17174.0,2011-05-06 11:47:00,217,1,59.9,2,Regular
17175.0,2011-10-26 15:31:00,44,4,1443.6900000000003,2,Regular
17176.0,2011-05-22 12:41:00,201,3,902.32,2,Regular
17177.0,2010-07-22 14:53:00,505,1,119.50000000000003,0,Churn Risk
17178.0,2009-12-08 16:20:00,731,1,436.7099999999998,0,Churn Risk
17179.0,2011-06-14 16:48:00,178,6,1507.26,2,Regular
17180.0,2011-10-14 15:46:00,56,11,2256.9800000000037,2,Regular
17181.0,2011-10-13 14:48:00,57,3,465.3699999999999,2,Regular
17182.0,2010-10-13 10:09:00,422,2,321.30000000000007,0,Churn Risk
17183.0,2011-12-02 10:07:00,7,6,3347.31,2,Regular
17184.0,2010-05-19 14:24:00,569,2,198.40999999999997,0,Churn Risk
17185.0,2010-04-27 12:15:00,591,3,229.45999999999995,0,Churn Risk
17186.0,2011-10-24 10:20:00,46,2,144.0,2,Regular
17187.0,2011-04-27 12:39:00,226,2,467.71,2,Regular
17188.0,2011-11-28 13:53:00,11,13,4592.929999999999,2,Regular
17189.0,2011-08-25 19:39:00,106,5,957.6299999999997,2,Regular
17190.0,2011-10-12 11:33:00,58,7,1743.0400000000009,2,Regular
17191.0,2011-11-11 16:58:00,28,15,4836.049999999998,2,Regular
17192.0,2010-06-21 16:07:00,536,1,77.83,0,Churn Risk
17193.0,2011-11-04 12:47:00,35,9,2310.04,2,Regular
17194.0,2011-03-11 12:05:00,273,3,812.5000000000001,0,Churn Risk
17195.0,2010-02-22 13:05:00,655,1,562.9799999999998,0,Churn Risk
17196.0,2010-10-08 11:31:00,427,1,352.89999999999975,0,Churn Risk
17197.0,2011-11-10 10:32:00,29,1,1013.01,2,Regular
17198.0,2011-11-16 10:39:00,23,3,1213.8800000000008,2,Regular
17199.0,2010-05-06 13:53:00,582,1,145.12,0,Churn Risk
17200.0,2010-11-17 13:04:00,387,4,356.71,0,Churn Risk
17201.0,2011-10-17 11:55:00,53,4,1242.0399999999988,2,Regular
17202.0,2010-10-15 11:25:00,420,1,160.65,0,Churn Risk
17203.0,2011-11-04 12:27:00,35,10,5575.8799999999965,2,Regular
17204.0,2011-06-17 14:46:00,175,9,5504.689999999998,2,Regular
17205.0,2011-10-17 12:46:00,53,3,999.35,2,Regular
17206.0,2011-10-17 13:25:00,53,1,204.24,2,Regular
17207.0,2010-02-25 19:08:00,652,1,303.2200000000001,0,Churn Risk
17208.0,2010-11-09 12:50:00,395,1,115.35000000000001,0,Churn Risk
17209.0,2010-02-28 16:01:00,649,3,611.6000000000001,0,Churn Risk
17210.0,2010-11-12 12:15:00,392,1,253.37000000000003,0,Churn Risk
17211.0,2011-11-13 12:03:00,26,13,4046.6499999999955,2,Regular
17212.0,2011-03-31 19:42:00,253,3,794.4100000000001,2,Regular
17213.0,2011-10-30 14:53:00,40,13,5182.299999999996,2,Regular
17214.0,2011-10-10 13:17:00,60,6,1069.1200000000003,2,Regular
17215.0,2010-09-01 13:39:00,464,1,186.15,0,Churn Risk
17216.0,2010-06-03 13:03:00,554,1,65.05000000000001,0,Churn Risk
17217.0,2011-04-19 17:19:00,234,2,217.99999999999997,2,Regular
17218.0,2011-12-05 13:52:00,4,18,4192.680000000004,2,Regular
17219.0,2011-11-08 11:25:00,31,2,259.12999999999994,2,Regular
17220.0,2011-11-15 13:47:00,24,21,4481.749999999998,2,Regular
17221.0,2011-12-02 13:35:00,7,5,978.5200000000002,2,Regular
17222.0,2011-10-05 13:58:00,65,6,1605.0100000000004,2,Regular
17223.0,2011-02-02 15:57:00,310,3,873.5299999999999,0,Churn Risk
17224.0,2010-07-26 13:30:00,501,1,100.86000000000001,0,Churn Risk
17225.0,2010-05-07 11:38:00,581,1,131.15,0,Churn Risk
17226.0,2011-02-04 11:52:00,308,3,900.12,0,Churn Risk
17227.0,2011-11-21 10:51:00,18,12,2022.03,2,Regular
17228.0,2011-11-24 10:24:00,15,13,3177.2400000000034,2,Regular
17229.0,2011-09-04 13:56:00,96,2,318.76000000000016,2,Regular
17230.0,2011-03-20 16:12:00,264,18,9924.949999999997,2,Regular
17231.0,2011-11-27 15:18:00,12,25,7197.039999999982,2,Regular
17232.0,2011-12-07 12:21:00,2,2,421.5200000000001,2,Regular
17233.0,2011-11-04 14:06:00,35,3,560.86,2,Regular
17234.0,2011-06-10 11:20:00,182,1,149.89,2,Regular
17235.0,2011-11-14 15:51:00,25,8,1904.8800000000006,2,Regular
17236.0,2011-11-27 12:00:00,12,12,1929.2600000000004,2,Regular
17237.0,2011-11-28 15:02:00,11,4,1002.0800000000004,2,Regular
17238.0,2011-12-07 11:35:00,2,32,7783.099999999977,2,Regular
17239.0,2011-01-31 09:41:00,312,4,1189.45,0,Churn Risk
17240.0,2010-04-22 15:44:00,596,1,130.6,0,Churn Risk
17241.0,2010-11-19 13:01:00,385,12,2744.14,0,Churn Risk
17242.0,2011-08-23 14:55:00,108,5,2889.2800000000007,2,Regular
17243.0,2011-12-08 13:26:00,1,69,20889.85999999999,2,Regular
17244.0,2011-10-17 15:19:00,53,5,1826.0400000000006,2,Regular
17245.0,2011-05-19 10:43:00,204,2,371.63000000000005,2,Regular
17246.0,2010-06-11 12:36:00,546,2,38.92,0,Churn Risk
17247.0,2011-11-24 15:21:00,15,1,282.18999999999994,2,Regular
17248.0,2011-08-11 13:34:00,120,2,546.16,2,Regular
17249.0,2010-10-07 11:33:00,428,1,68.02999999999999,0,Churn Risk
17250.0,2011-12-06 12:15:00,3,2,384.5199999999999,2,Regular
17251.0,2010-12-12 11:06:00,362,3,812.43,0,Churn Risk
17252.0,2011-08-15 09:45:00,116,2,353.8599999999999,2,Regular
17253.0,2011-11-21 12:59:00,18,1,178.26,2,Regular
17254.0,2011-12-05 12:46:00,4,3,470.73000000000013,2,Regular
17255.0,2011-10-30 12:18:00,40,4,799.1300000000005,2,Regular
17256.0,2011-08-24 13:30:00,107,5,498.93,2,Regular
17257.0,2010-09-29 12:51:00,436,2,192.73000000000002,0,Churn Risk
17258.0,2010-11-08 12:37:00,396,2,417.30000000000007,0,Churn Risk
17259.0,2011-07-14 15:01:00,148,6,1889.3400000000013,2,Regular
17260.0,2010-10-24 13:21:00,411,1,120.95,0,Churn Risk
17261.0,2010-07-18 11:49:00,509,1,230.4399999999999,0,Churn Risk
17262.0,2011-10-18 12:56:00,52,11,2757.62,2,Regular
17263.0,2011-05-15 14:32:00,208,1,63.440000000000005,2,Regular
17264.0,2010-10-11 12:52:00,424,1,279.5899999999999,0,Churn Risk
17265.0,2011-07-24 10:49:00,138,2,562.8999999999997,2,Regular
17266.0,2011-12-07 14:12:00,2,5,517.7299999999996,2,Regular
17267.0,2011-08-04 17:22:00,127,2,317.61999999999995,2,Regular
17268.0,2011-08-24 10:06:00,107,11,1733.89,2,Regular
17269.0,2010-11-19 11:12:00,385,1,537.4599999999998,0,Churn Risk
17270.0,2010-08-27 14:09:00,469,2,604.4000000000001,0,Churn Risk
17271.0,2009-12-03 13:49:00,736,1,210.38999999999996,0,Churn Risk
17272.0,2011-10-28 16:37:00,42,4,2148.6299999999997,2,Regular
17273.0,2010-10-11 15:57:00,424,1,141.12,0,Churn Risk
17274.0,2011-11-04 13:16:00,35,2,577.3799999999999,2,Regular
17275.0,2010-11-21 13:26:00,383,1,114.52000000000002,0,Churn Risk
17276.0,2010-11-02 16:20:00,402,1,508.3899999999999,0,Churn Risk
17277.0,2011-04-26 12:47:00,227,2,1065.3500000000001,2,Regular
17278.0,2011-04-12 13:10:00,241,2,271.24000000000007,2,Regular
17279.0,2011-10-13 11:58:00,57,1,187.82999999999998,2,Regular
17280.0,2010-09-27 16:46:00,438,1,118.85999999999999,0,Churn Risk
17281.0,2010-11-30 18:05:00,374,6,797.8499999999999,0,Churn Risk
17282.0,2011-08-01 14:29:00,130,5,2339.6599999999985,2,Regular
17283.0,2010-11-26 11:53:00,378,1,188.46,0,Churn Risk
17284.0,2011-10-10 14:38:00,60,8,2793.159999999997,2,Regular
17285.0,2010-03-21 13:38:00,628,2,428.3400000000001,0,Churn Risk
17286.0,2011-11-18 12:47:00,21,3,395.4800000000001,2,Regular
17287.0,2011-11-13 13:27:00,26,21,4111.9599999999955,2,Regular
17288.0,2011-11-30 16:09:00,9,11,2499.9800000000014,2,Regular
17289.0,2011-11-08 12:01:00,31,9,2079.3900000000003,2,Regular
17290.0,2011-12-06 12:38:00,3,8,1501.4400000000014,2,Regular
17291.0,2011-02-04 13:04:00,308,1,550.8000000000001,0,Churn Risk
17292.0,2010-08-24 17:14:00,472,2,271.75000000000006,0,Churn Risk
17293.0,2011-12-01 14:37:00,8,17,3774.230000000001,2,Regular
17294.0,2010-02-08 16:12:00,669,2,467.7900000000001,0,Churn Risk
17295.0,2011-11-11 10:49:00,28,3,556.9499999999997,2,Regular
17296.0,2009-12-09 14:01:00,730,1,338.13,0,Churn Risk
17297.0,2011-11-22 14:43:00,17,1,131.78000000000006,2,Regular
17298.0,2011-08-30 16:43:00,101,5,957.5600000000001,2,Regular
17299.0,2011-11-28 12:01:00,11,6,1016.0800000000008,2,Regular
17300.0,2010-11-14 10:56:00,390,2,393.64,0,Churn Risk
17301.0,2011-11-18 13:43:00,21,2,330.42999999999995,2,Regular
17302.0,2011-11-25 09:36:00,14,5,1135.63,2,Regular
17303.0,2010-12-13 13:32:00,361,1,250.03999999999994,0,Churn Risk
17304.0,2010-06-23 16:23:00,534,1,111.50000000000001,0,Churn Risk
17305.0,2010-03-01 12:47:00,648,1,2135.46,0,Churn Risk
17306.0,2011-11-29 12:14:00,10,21,9782.350000000002,2,Regular
17307.0,2010-11-09 13:40:00,395,11,3999.8900000000003,0,Churn Risk
17308.0,2010-11-11 13:19:00,393,2,4511.759999999999,0,Churn Risk
17309.0,2011-09-05 15:20:00,95,3,330.58999999999986,2,Regular
17310.0,2010-11-17 16:00:00,387,2,1025.1,0,Churn Risk
17311.0,2011-09-22 14:11:00,78,6,3566.560000000002,2,Regular
17312.0,2011-07-24 11:52:00,138,3,644.3000000000001,2,Regular
17313.0,2011-11-08 15:45:00,31,1,2328.8399999999997,2,Regular
17314.0,2011-11-15 09:41:00,24,17,4904.429999999996,2,Regular
17315.0,2011-12-08 12:15:00,1,43,9650.600000000006,2,Regular
17316.0,2010-10-15 14:35:00,420,1,124.45000000000006,0,Churn Risk
17317.0,2011-10-24 17:19:00,46,3,2600.34,2,Regular
17318.0,2009-12-14 13:11:00,725,1,164.28,0,Churn Risk
17319.0,2010-02-08 15:47:00,669,1,29.1,0,Churn Risk
17320.0,2011-08-31 13:31:00,100,6,2895.7699999999977,2,Regular
17321.0,2011-12-01 13:41:00,8,6,1741.1800000000003,2,Regular
17322.0,2010-11-28 14:41:00,376,5,922.5900000000005,0,Churn Risk
17323.0,2011-11-24 17:29:00,15,12,1565.5900000000008,2,Regular
17324.0,2011-11-22 10:34:00,17,12,2301.8699999999994,2,Regular
17325.0,2011-03-04 13:09:00,280,3,609.5699999999999,0,Churn Risk
17326.0,2010-10-27 15:38:00,408,2,321.94999999999993,0,Churn Risk
17327.0,2010-10-26 09:54:00,409,2,152.35,0,Churn Risk
17328.0,2010-02-04 17:11:00,673,1,104.7,0,Churn Risk
17329.0,2011-11-25 14:24:00,14,5,1004.4300000000001,2,Regular
17330.0,2011-11-17 08:56:00,22,4,423.8,2,Regular
17331.0,2011-08-08 11:55:00,123,1,175.2,2,Regular
17332.0,2010-06-29 16:10:00,528,5,838.2699999999999,0,Churn Risk
17333.0,2011-09-15 10:11:00,85,1,494.24999999999994,2,Regular
17334.0,2011-02-10 14:59:00,302,3,635.1499999999999,0,Churn Risk
17335.0,2010-11-21 10:17:00,383,2,507.99999999999983,0,Churn Risk
17336.0,2010-08-24 15:37:00,472,1,81.12,0,Churn Risk
17337.0,2011-07-11 14:55:00,151,4,2027.870000000003,2,Regular
17338.0,2011-11-22 14:23:00,17,17,12142.570000000007,2,Regular
17339.0,2011-09-06 13:29:00,94,3,362.36,2,Regular
17340.0,2011-11-10 10:45:00,29,18,22404.820000000014,2,Regular
17341.0,2011-07-06 12:33:00,156,5,1889.8300000000027,2,Regular
17342.0,2010-11-25 11:07:00,379,4,1227.54,0,Churn Risk
17343.0,2010-12-19 15:07:00,355,6,1259.94,0,Churn Risk
17344.0,2011-10-24 12:56:00,46,2,468.10999999999996,2,Regular
17345.0,2011-11-24 15:03:00,15,10,1604.680000000001,2,Regular
17346.0,2011-12-06 12:18:00,3,26,5322.999999999974,2,Regular
17347.0,2011-09-14 13:12:00,86,1,228.96,2,Regular
17348.0,2011-11-25 11:25:00,14,9,2476.4100000000017,2,Regular
17349.0,2011-06-13 14:29:00,179,5,852.2499999999998,2,Regular
17350.0,2011-12-01 15:47:00,8,7,1906.0410000000006,2,Regular
17351.0,2011-11-03 18:45:00,36,12,1988.2300000000005,2,Regular
17352.0,2010-01-12 16:13:00,696,1,36.25,0,Churn Risk
17353.0,2011-08-02 17:19:00,129,4,3242.0,2,Regular
17354.0,2011-10-20 10:34:00,50,4,3143.4599999999978,2,Regular
17355.0,2010-11-18 13:18:00,386,1,285.11,0,Churn Risk
17356.0,2011-02-01 11:07:00,311,5,946.4700000000003,0,Churn Risk
17357.0,2011-11-15 16:30:00,24,2,388.1399999999999,2,Regular
17358.0,2011-02-09 16:57:00,303,5,866.0500000000009,0,Churn Risk
17359.0,2011-11-28 14:37:00,11,2,284.46000000000004,2,Regular
17360.0,2011-11-22 13:11:00,17,6,1231.3800000000012,2,Regular
17361.0,2011-10-21 15:43:00,49,5,880.6400000000002,2,Regular
17362.0,2011-04-14 14:43:00,239,7,1024.04,2,Regular
17363.0,2010-11-09 17:11:00,395,3,940.8599999999998,0,Churn Risk
17364.0,2011-12-09 09:00:00,0,28,12070.420000000018,2,Regular
17365.0,2011-11-27 12:13:00,12,15,8224.979999999985,2,Regular
17366.0,2010-10-03 16:04:00,432,2,1096.2400000000005,0,Churn Risk
17367.0,2011-04-15 14:21:00,238,1,168.4,2,Regular
17368.0,2011-11-16 15:26:00,23,14,2826.139999999997,2,Regular
17369.0,2010-09-10 09:49:00,455,1,979.1999999999999,0,Churn Risk
